,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
2110,1998-02-10,"PARC OASIS(Block 20),TAT CHEE AVE|又一居20座,達之路",15765.997321929879,842.0,673.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.3,6.3,9361.0,9361.06983655275,7421779.0,5161055.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,B,4.0,20,blank,PARC OASIS,又一居,False
2111,1998-02-09,"PARC OASIS(Block 8),PARC OASIS RD|又一居8座,又一居道",14680.365109574766,650.0,522.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.55,4.55,8716.0,8716.475095785441,7421952.0,5161076.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,E,2.0,8,blank,PARC OASIS,又一居,False
2113,1998-02-05,"PARC OASIS(Block 20),TAT CHEE AVE|又一居20座,達之路",14803.162980755395,750.0,603.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.3,5.3,8789.0,8789.3864013267,7422397.0,5162639.0,PRO-ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,C,5.0,20,blank,PARC OASIS,又一居,False
2115,1998-02-09,"PARC OASIS(Block 11),PARC OASIS RD|又一居11座,又一居道",15310.990184211842,547.0,440.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.0,4.0,9091.0,9090.90909090909,7424227.0,5163051.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,G,6.0,11,blank,PARC OASIS,又一居,False
2116,1998-02-14,"PARC OASIS(Block 7),PARC OASIS RD|又一居7座,又一居道",15124.270791721456,560.0,451.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.05,4.05,8980.0,8980.044345898004,7424448.0,5163078.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,D,7.0,7,blank,PARC OASIS,又一居,False
2117,1998-02-19,"PARC OASIS(Block 19),TAT CHEE AVE|又一居19座,達之路",14886.95446932571,750.0,603.0,"{'bay_window': '11', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.33,5.33,8839.0,8839.137645107794,7424711.0,5163117.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,D,7.0,19,blank,PARC OASIS,又一居,False
2119,1998-02-19,"PARC OASIS(Block 19),TAT CHEE AVE|又一居19座,達之路",15140.57676606565,725.0,584.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.25,5.25,8990.0,8989.72602739726,7425210.0,5162369.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,A,6.0,19,blank,PARC OASIS,又一居,False
2120,1998-02-05,"JADE COURT,PEONY RD|翡翠閣,牡丹路",8289.465779420943,867.0,800.0,"{'bay_window': '', 'flat_roof': '', 'roof': '766', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.5,3.9375,5625.0,4921.875,7425568.0,5162053.0,ASP,KSKM,石硤尾/又一村,1979/05,1979.0,46.0,A,3.0,blank,blank,blank,,True
2121,1998-02-13,"PARC OASIS(Block 22),GRANDEUR RD|又一居22座,瑰麗路",14924.128866390121,703.0,562.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.98,4.98,8861.0,8861.209964412812,7425805.0,5162086.0,ASP,KSKM,石硤尾/又一村,1994/03,1994.0,31.0,D,9.0,22,blank,PARC OASIS,又一居,False
2122,1998-02-13,"PARC OASIS(Block 21),GRANDEUR RD|又一居21座,瑰麗路",19226.12922675003,821.0,657.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '654', 'garden': '', 'yard': ''}",7.5,7.5,11416.0,11415.52511415525,7425837.0,5162099.0,ASP,KSKM,石硤尾/又一村,1994/04,1994.0,31.0,E,1.0,21,blank,PARC OASIS,又一居,False
