,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
29923,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",16115.907078962648,0.0,525.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",14.9013,14.9013,28383.0,28383.428571428572,23061301300092.0,6297183.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,B,11.0,2B,1A,IN ONE,瑜一,False
29924,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",17294.377984910534,0.0,960.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",29.2406,29.2406,30459.0,30458.958333333332,23061301300105.0,6297184.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,A,9.0,1B,1A,IN ONE,瑜一,False
29925,2023-06-05,"128 WATERLOO,WATERLOO RD|128 WATERLOO,窩打老道",13003.060051997414,0.0,1258.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",33.0,33.0,26232.0,26232.114467408584,23061301600012.0,6297271.0,ASP,KHMT,何文田,2021/11,2021.0,5.0,H,9.0,blank,blank,blank,,False
29926,2023-05-16,"SHING TAK MANSION,PEACE AVE|成德大廈,太平道",6742.857586013417,0.0,536.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.3653,6.3653,11876.0,11875.559701492537,23061301620024.0,6297275.0,PRO-ASP,KHMT,何文田,1962/06,1962.0,64.0,7,3.0,blank,blank,blank,,False
29927,2023-05-12,"MAN LAN HSE(Block C,CHUN MAN COURT),CHUNG HAU ST|俊民苑,C座(文蘭閣),忠孝街",6489.060851991161,629.0,525.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.0,6.0,11429.0,11428.57142857143,23061301970319.0,6297412.0,MEM-ASP,KHMT,何文田,1980/09,1980.0,46.0,3,4.0,C,blank,CHUN MAN COURT,俊民苑,False
29928,2023-05-30,"IN ONE(Phase 1A),Block 1A,CHUNG HAU ST|瑜一1A期,1A座,忠孝街",21616.43150224373,0.0,996.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",37.9187,37.9187,38071.0,38070.983935742974,23061401130046.0,6297821.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,D,20.0,1A,1A,IN ONE,瑜一,False
29929,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",14159.255568676479,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.0772,9.0772,24937.0,24937.362637362636,23061401130057.0,6297822.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,21.0,1B,1A,IN ONE,瑜一,False
29930,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",14372.021890842729,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.2136,9.2136,25312.0,25312.08791208791,23061401130067.0,6297823.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,27.0,1B,1A,IN ONE,瑜一,False
29931,2023-05-25,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",13949.141026185325,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.9425,8.9425,24567.0,24567.30769230769,23061401130079.0,6297824.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,16.0,1B,1A,IN ONE,瑜一,False
29932,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",15050.969525996365,0.0,522.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",13.8371,13.8371,26508.0,26507.854406130267,23061401130087.0,6297825.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,C,6.0,2B,1A,IN ONE,瑜一,False
