,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
22088,2019-08-08,"HANYEE BLDG,HANKOW RD|漢宜大廈,漢口道",5117.125788709669,0,730,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.8,9.8,13425,13424.657534246575,19082800730042,5605066,ASP,KTST,尖沙咀,1960/05,1960,66,E,6.0,blank,blank,blank,,False
22089,2019-08-09,"PO WAH BLDG,TEMPLE ST|寶華大樓,廟街",6590.38563575473,305,214,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.7,3.7,17290,17289.719626168226,19082800800035,5605070,ASP,KTST,尖沙咀,1978/02,1978,48,B,11.0,blank,blank,blank,,False
22090,2019-07-25,"KA WOO BLDG,WOOSUNG ST|嘉和大廈,吳松街",5901.714406649953,612,450,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.55,6.55,14556,14555.555555555555,19082801200016,5605135,ASP,KTST,尖沙咀,1980/07,1980,46,A,14.0,blank,blank,blank,,False
22091,2019-08-03,"CHUNGKING MANSION,NATHAN RD|重慶大廈,彌敦道",2800.459511188882,0,735,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.4,5.4,7347,7346.938775510204,19082801420039,5605187,PRO-ASP,KTST,尖沙咀,1961/11,1961,65,C6,3.0,blank,blank,CHUNGKING MANSION,重慶大廈,False
22092,2019-08-22,19-21 CAMERON RD|19-21 金馬倫道,2719.137621650828,0,771,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.5,5.5,7134,7133.592736705577,19082900670112,5605657,ASP,KTST,尖沙咀,1958/02,1958,68,B,6.0,blank,blank,blank,,False
22094,2019-08-23,"KIU FUNG MANSION,AUSTIN AVE|僑豐大廈,柯士甸路",4092.3551991214495,0,652,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.0,7.0,10736,10736.196319018405,19082900750072,5605668,ASP,KTST,尖沙咀,1963/06,1963,63,6,13.0,blank,blank,blank,,False
22095,2019-08-12,"HARILELA MANSION,NATHAN RD|喜利大廈,彌敦道",4417.033778377314,0,466,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.4,5.4,11588,11587.982832618025,19082901640010,5605814,MEM-ASP,KTST,尖沙咀,1965/12,1965,61,E,6.0,blank,blank,blank,,False
22098,2019-07-26,"MIRADOR MANSION,NATHAN RD|美麗都大廈,彌敦道",4253.090508182051,0,715,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.5,7.5,10490,10489.510489510489,19090301770030,5607443,ASP,KTST,尖沙咀,1959/07,1959,67,A3,3.0,blank,blank,blank,,False
22099,2019-08-19,"WAI HANG BLDG,CANTON RD|煒亨大廈,廣東道",5539.435846140615,0,353,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.13,5.13,14533,14532.577903682719,19090401800010,5607978,ASP,KTST,尖沙咀,1966/05,1966,60,E,9.0,blank,blank,blank,,False
22100,2019-08-22,"GREEN VIEW COURT,OBSERVATORY COURT|翠景閣,天文臺圍",5739.895692401839,465,342,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.15,5.15,15058,15058.479532163743,19090500390018,5608192,ASP,KTST,尖沙咀,1985/12,1985,41,A,2.0,blank,blank,blank,,False
22101,2019-08-13,"PARKES BLDG,PARKES ST|伯嘉士大廈,白加士街",5328.233896736314,0,279,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.9,3.9,13978,13978.494623655914,19090500910087,5608304,ASP,KTST,尖沙咀,1975/11,1975,51,A,6.0,blank,blank,blank,,False
22102,2019-08-26,"LUCKY BLDG,AUSTIN RD|幸運大廈,柯士甸道",5731.934672024028,332,266,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.0,4.0,15038,15037.593984962406,19090501110053,5608336,ASP,KTST,尖沙咀,1976/08,1976,50,F,15.0,blank,blank,blank,,False
22104,2019-08-23,"HANG WAN BLDG,GRANVILLE RD|恒運大廈,加連威老道",6930.430103447233,0,330,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.0,6.0,18182,18181.81818181818,19090601120045,5608846,ASP,KTST,尖沙咀,1974/12,1974,52,C,13.0,blank,blank,blank,,False
22109,2019-09-06,"HANG FOOK BLDG,SHANGHAI ST|恒福大廈,上海街",8134.386255675988,408,298,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.7,4.7,15772,15771.812080536913,19091000910011,5609877,ASP,KTST,尖沙咀,1979/02,1979,47,A,10.0,blank,blank,blank,,False
22110,2019-08-13,"MERCANTILE HSE,NATHAN RD|有利大廈,彌敦道",4114.942873921796,0,880,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.5,9.5,10795,10795.454545454546,19091002000020,5610132,PRO-ASP,KTST,尖沙咀,1963/12,1963,63,A,13.0,blank,blank,blank,,False
22111,2019-08-28,"TUNG WUI BLDG,KIMBERLEY RD|東匯大廈,金巴利道",5349.805693889093,415,285,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.0,4.0,14035,14035.087719298246,19091202270292,5611287,ASP,KTST,尖沙咀,1979/03,1979,47,B,10.0,blank,blank,blank,,False
22112,2019-08-29,"KAM PO BLDG,PARKES ST|金寶樓,白加士街",6035.249548418633,912,600,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.5,9.5,15833,15833.333333333334,19091700190013,5612347,ASP,KTST,尖沙咀,1976/12,1976,50,B,16.0,blank,blank,blank,,False
22113,2019-09-06,"LUXURY COURT,HAU FOOK ST|豪華閣,厚福街",7310.396991747247,445,333,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.72,4.72,14174,14174.174174174173,19091701600024,5612660,ASP,KTST,尖沙咀,1985/01,1985,41,A,9.0,blank,blank,blank,,False
22115,2019-09-04,"LUNA COURT,KIMBERLEY RD|秀華閣,金巴利道",7393.221923111519,552,466,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.68,6.68,14335,14334.763948497854,19091802040013,5613255,ASP,KTST,尖沙咀,1988/09,1988,38,B,13.0,blank,blank,blank,,False
22116,2019-08-19,"THE VICTORIA TOWERS(Block 3),CANTON RD|港景峰3座,廣東道",8286.383819339084,1116,828,"{'bay_window': '28', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.0,18.0,21739,21739.130434782608,19091802360013,5613368,ASP,KTST,尖沙咀,2002/09,2002,24,C,12.0,3,blank,THE VICTORIA TOWERS,港景峰,False
