,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
45693,2010-03-29,"COMFORT COURT,LUEN WO RD|錦福大廈,聯和道",4806.182622228803,496.0,342.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.26,1.26,3684.0,3684.2105263157896,10041401500197.0,3058329.0,ASP,NSS,北區,1994/02,1994.0,32.0,C,1.0,blank,blank,blank,,False
45695,2010-03-17,"GRAND REGENTVILLE(Block 8),WO MUN ST|御庭軒8座,和滿街",6115.885843708663,660.0,465.0,"{'bay_window': '40', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.18,2.18,4688.0,4688.1720430107525,10041401500407.0,3058331.0,PRO-ASP,NSS,北區,2002/10,2002.0,24.0,G,28.0,8,blank,GRAND REGENTVILLE,御庭軒,False
45696,2010-03-19,"GRAND TOWER(Block B),LUEN WO RD|嘉宏中心B座,聯和道",4159.578832215625,472.0,297.0,"{'bay_window': '12', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",0.947,0.947,3189.0,3188.5521885521885,10041401880218.0,3058389.0,ASP,NSS,北區,1992/11,1992.0,34.0,B,7.0,B,blank,GRAND TOWER,嘉宏中心,False
45698,2010-03-29,"FLORA PLAZA(Block 10),PAK WO RD|花都廣場10座,百和路",5184.691510060008,508.0,390.0,"{'bay_window': '21', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.55,1.55,3974.0,3974.358974358974,10041402000016.0,3058431.0,ASP,NSS,北區,1995/11,1995.0,31.0,E,8.0,10,blank,FLORA PLAZA,花都廣場,False
45699,2010-03-17,"CHOI YING HSE(Block A,Phase 1,CHOI PO COURT),2 CHOI YUEN RD|彩蒲苑,1期,A座(彩瑩閣),2 彩園路",5017.443396832266,451.0,338.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.3,1.3,3846.0,3846.153846153846,10041402100122.0,3058451.0,ASP,NSS,北區,1985/06,1985.0,41.0,16,23.0,A,1,CHOI PO COURT,彩蒲苑,False
45700,2010-03-17,"AVON PARK(Block 1),YAT MING RD|碧湖花園1座,一鳴路",4928.974621573258,515.0,397.0,"{'bay_window': '18', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.5,1.5,3778.0,3778.337531486146,10041402100138.0,3058452.0,ASP,NSS,北區,1994/03,1994.0,32.0,H,19.0,1,blank,AVON PARK,碧湖花園,False
45701,2010-03-18,"DAWNING VIEWS(Block 5),YAT MING RD|牽晴間5座,一鳴路",5868.7319937241155,522.0,389.0,"{'bay_window': '24', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.75,1.75,4499.0,4498.714652956298,10041402100205.0,3058454.0,PRE-ASP,NSS,北區,1999/06,1999.0,27.0,A,11.0,5,blank,DAWNING VIEWS,牽晴間,False
45703,2010-03-18,"ROYAL GREEN(Phase 1),Block 1,CHING HIU RD|御皇庭1期,1座,清曉路",6256.232869981198,508.0,377.0,"{'bay_window': '22', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.808,1.808,4796.0,4795.755968169761,10041402100236.0,3058456.0,ASP,NSS,北區,2005/05,2005.0,21.0,A,29.0,1,1,ROYAL GREEN,御皇庭,False
45705,2010-03-19,"CHOI YING HSE(Block A,Phase 1,CHOI PO COURT),2 CHOI YUEN RD|彩蒲苑,1期,A座(彩瑩閣),2 彩園路",4824.464804646409,451.0,338.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.25,1.25,3698.0,3698.224852071006,10041402460108.0,3058587.0,ASP,NSS,北區,1985/06,1985.0,41.0,8,31.0,A,1,CHOI PO COURT,彩蒲苑,False
45707,2010-03-31,"DAWNING VIEWS(Block 3),YAT MING RD|牽晴間3座,一鳴路",6125.13180362729,602.0,443.0,"{'bay_window': '35', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.08,2.08,4695.0,4695.259593679458,10041402520117.0,3058599.0,ASP,NSS,北區,1999/06,1999.0,27.0,G,25.0,3,blank,DAWNING VIEWS,牽晴間,False
45709,2010-03-26,"8 ROYAL GREEN,CHING HIU RD|御景峰,清曉路",8722.862789000332,625.0,469.0,"{'bay_window': '20', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.136,3.136,6687.0,6686.567164179104,10041402610193.0,3058625.0,ASP,NSS,北區,2009/09,2009.0,17.0,K,31.0,blank,blank,blank,,False
45710,2010-03-31,"ROYAL GREEN(Phase 1),Block 1,CHING HIU RD|御皇庭1期,1座,清曉路",5897.000021073127,559.0,417.0,"{'bay_window': '20', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.885,1.885,4520.0,4520.383693045564,10041402620271.0,3058628.0,ASP,NSS,北區,2005/05,2005.0,21.0,B,11.0,1,1,ROYAL GREEN,御皇庭,False
