,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
3032,2019-06-27,"GREENVILLE GARDENS(Block D),SHIU FAI TERR|嘉苑D座,肇輝臺",15722.995951239142,1344,1200,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",26.0,26.0,21667,21666.666666666668,19072400900017,5586368,PRO-ASP,HME,東半山,1980/12,1980,44,4,8.0,D,blank,GREENVILLE GARDENS,嘉苑,False
3033,2019-07-03,"GREENVILLE GARDENS(Block B),SHIU FAI TERR|嘉苑B座,肇輝臺",17059.234915081834,0,1191,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",28.23,28.23,23703,23702.770780856423,19080101620051,5591097,ASP,HME,東半山,1975/05,1975,49,3,20.0,B,blank,GREENVILLE GARDENS,嘉苑,False
3035,2019-06-25,"GRANDVIEW TOWER(Block B),KENNEDY RD|慧景臺B座,堅尼地道",8849.716295256552,935,820,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",10.0,10.0,12195,12195.121951219513,19081200700017,5596053,MEM-ASP,HME,東半山,1978/02,1978,46,2,29.0,B,blank,GRANDVIEW TOWER,慧景臺,False
3037,2019-09-11,"GREENVILLE GARDENS(Block B),SHIU FAI TERR|嘉苑B座,肇輝臺",16294.3335635851,0,1191,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",26.0,26.0,21830,21830.3946263644,19091901900142,5613803,ASP,HME,東半山,1975/05,1975,49,3,18.0,B,blank,GREENVILLE GARDENS,嘉苑,False
3038,2019-09-20,"MOON FAIR MANSION,SHIU FAI TERR|滿輝大廈,肇輝臺",12084.665628641302,0,1050,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",17.0,17.0,16190,16190.47619047619,19092700820031,5618099,ASP,HME,東半山,1974/01,1974,50,C,4.0,blank,blank,blank,,False
3041,2019-10-22,"MIRAMAR VILLA(Block E),SHIU FAI TERR|美麗村E座,肇輝臺",11358.213146338847,0,868,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",13.28,13.28,15300,15299.539170506912,19110500770073,5635977,ASP,HME,東半山,1969/07,1969,55,5,4.0,E,blank,MIRAMAR VILLA,美麗村,False
3042,2019-11-08,"MOON FAIR MANSION,SHIU FAI TERR|滿輝大廈,肇輝臺",13069.014108661642,0,1050,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.8,18.8,17905,17904.761904761905,19112100930116,5643233,ASP,HME,東半山,1974/01,1974,50,H,9.0,blank,blank,blank,,False
3043,2019-11-02,"GREENVILLE GARDENS(Block D),SHIU FAI TERR|嘉苑D座,肇輝臺",20243.068661926973,1340,1200,"{'bay_window': '', 'flat_roof': '', 'roof': '1052', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",33.28,33.28,27733,27733.333333333332,19112500450031,5644195,PRE-ASP,HME,東半山,1980/12,1980,44,3,23.0,D,blank,GREENVILLE GARDENS,嘉苑,False
3046,2019-11-18,"MERRY GARDEN(Block B),KENNEDY RD|豐樂新村B座,堅尼地道",16506.452113714193,0,964,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",21.8,21.8,22614,22614.10788381743,19120201110014,5648437,ASP,HME,東半山,1972/07,1972,52,3,11.0,B,blank,MERRY GARDEN,豐樂新村,False
3048,2019-11-22,"CAMELOT HEIGHTS,KENNEDY RD|金鑾閣,堅尼地道",15093.626441103745,1510,1238,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",25.6,25.6,20679,20678.513731825526,19120602090014,5650413,ASP,HME,東半山,1979/08,1979,45,A,1.0,blank,blank,blank,,False
