,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
2112,2024-03-08,"VICTORIA HEIGHTS,STUBBS RD|威利閣,司徒拔道",16831.94282221901,2457.0,2350.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",77.8,77.8,33106.0,33106.382978723406,24032800930084.0,6398679.0,ASP,HP,山頂,1980/01,1980.0,46.0,B,5.0,blank,blank,blank,,False
2113,2024-04-09,47A STUBBS RD|47A 司徒拔道,16467.953590156154,0.0,1920.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",62.0,62.0,32292.0,32291.666666666668,24041901890068.0,6410755.0,ASP,HP,山頂,1976/07,1976.0,50.0,B,5.0,blank,blank,blank,,False
2114,2024-04-25,"NICHOLSON TOWER(Block B),WONG NAI CHUNG GAP RD|蔚豪苑B座,黃泥涌峽道",15280.84944757939,1993.0,1662.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",49.8,49.8,29964.0,29963.898916967508,24052001030044.0,6424565.0,PRE-ASP,HP,山頂,1990/11,1990.0,36.0,2,12.0,B,blank,NICHOLSON TOWER,蔚豪苑,False
2117,2024-05-17,"EVERGREEN VILLA(Block C),STUBBS RD|松柏新村C座,司徒拔道",11212.0243653537,2547.0,2353.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",51.8,51.8,22014.0,22014.44963875903,24060600360023.0,6432817.0,ASP,HP,山頂,1972/03,1972.0,54.0,1,3.0,C,blank,EVERGREEN VILLA,松柏新村,False
2119,2024-08-21,"HIGHCLIFF,STUBBS RD|曉廬,司徒拔道",20273.612249325393,0.0,2739.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",103.8,103.8,37897.0,37897.042716319826,24091601230019.0,6478499.0,PRO-ASP,HP,山頂,2003/01,2003.0,23.0,A,47.0,blank,blank,blank,,False
2120,2024-09-10,"VILLA MONTE ROSA(Block A),STUBBS RD|玫瑰新村A座,司徒拔道",13325.310527910111,0.0,2580.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",62.0,62.0,24031.0,24031.007751937985,24092001720028.0,6480099.0,PRO-ASP,HP,山頂,1965/04,1965.0,61.0,1,9.0,A,blank,VILLA MONTE ROSA,玫瑰新村,False
2121,2024-09-25,"8-12 PEAK RD(Block A2),PEAK RD|山頂道8-12號A2座,山頂道",26650.621055820222,2719.0,1935.0,"{'bay_window': '53', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",93.0,93.0,48062.0,48062.01550387597,24100402250019.0,6485246.0,ASP,HP,山頂,2005/08,2005.0,21.0,A,7.0,A2,blank,8-12 PEAK RD,山頂道8-12號,False
2122,2024-09-20,"ALTADENA HSE,BARKER RD|ALTADENA HSE,白加道",32734.39767865564,0.0,4201.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",248.0,248.0,59034.0,59033.56343727684,24100801790015.0,6486439.0,PRO-ASP,HP,山頂,1974/06,1974.0,52.0,A2,0.0,blank,blank,blank,,False
2123,2023-12-20,"KELLETT HEIGHTS,MOUNT KELLETT RD|嘉利別墅,加列山道",7433.608842488194,1540.0,1360.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",20.0,20.0,14706.0,14705.882352941177,24101400660029.0,6487956.0,ASP,HP,山頂,1965/03,1965.0,61.0,A,7.0,blank,blank,blank,,False
2124,2023-12-20,"KELLETT HEIGHTS,MOUNT KELLETT RD|嘉利別墅,加列山道",7433.608842488194,1540.0,1360.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",20.0,20.0,14706.0,14705.882352941177,24101400660032.0,6487957.0,ASP,HP,山頂,1965/03,1965.0,61.0,B,7.0,blank,blank,blank,,False
2126,2024-10-21,"8-12 PEAK RD(Block A1),PEAK RD|山頂道8-12號A1座,山頂道",26641.371987104212,0.0,2061.0,"{'bay_window': '47', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",100.0,100.0,48520.0,48520.135856380395,24103000500028.0,6495776.0,PRE-ASP,HP,山頂,2004/01,2004.0,22.0,A,3.0,A1,blank,8-12 PEAK RD,山頂道8-12號,False
2127,2024-10-30,"EVERGREEN VILLA(Block D),STUBBS RD|松柏新村D座,司徒拔道",11502.071305283023,2600.0,2363.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",49.5,49.5,20948.0,20947.947524333475,24110800810051.0,6500512.0,ASP,HP,山頂,1972/05,1972.0,54.0,1,12.0,D,blank,EVERGREEN VILLA,松柏新村,False
