0,1
,0.0
1997-1,100.0
1997-2,107.11071443009048
1997-3,114.8922572871648
1997-4,123.05793605631916
1997-5,121.18425827607469
1997-6,125.63740893349772
1997-7,118.02668633607504
1997-8,116.3341858797089
1997-9,121.10110287283548
1997-10,118.99459610706845
1997-11,112.9016401740818
1997-12,107.65266271176202
1998-1,101.92144060484154
1998-2,97.34796802238456
1998-3,92.77591987312992
1998-4,92.03969395760956
1998-5,92.08386350155916
1998-6,89.8672852864623
1998-7,81.94874162961196
1998-8,85.80724376134843
1998-9,73.71148561151936
1998-10,82.65414804638407
1998-11,74.71371695530753
1998-12,78.36420239627293
1999-1,75.59285141358767
1999-2,78.65520778548346
1999-3,79.24337380397142
1999-4,80.60292598868281
1999-5,77.58470139359953
1999-6,79.61381040334552
1999-7,76.83598324552344
1999-8,76.54572016174788
1999-9,74.18339558979898
1999-10,70.73081533725157
1999-11,75.3688798597584
1999-12,69.65801489200638
2000-1,72.50662357739111
2000-2,71.0225485522132
2000-3,76.05406167648542
2000-4,64.99740057090382
2000-5,76.4455970294223
2000-6,60.41254082574973
2000-7,69.863565267836
2000-8,78.00244689778853
2000-9,71.80108151033305
2000-10,67.19278984704357
2000-11,67.98576229248154
2000-12,74.58860707937517
2001-1,66.75094120251781
2001-2,77.13482120944903
2001-3,67.91806371448132
2001-4,65.22197610444191
2001-5,59.020962039105626
2001-6,59.93268184590679
2001-7,inf
2001-8,62.33907546039338
2001-9,59.137155082764096
2001-10,0.0
2001-11,69.1582044374863
2001-12,54.50279094683614
2002-1,50.43659357526148
2002-2,0.0
2002-3,55.03210063725568
2002-4,inf
2002-5,inf
2002-6,inf
2002-7,49.396559313747
2002-8,62.98547715786286
2002-9,inf
2002-10,0.0
2002-11,inf
2002-12,0.0
2003-1,0.0
2003-2,57.36230930305402
2003-3,inf
2003-4,inf
2003-5,inf
2003-6,inf
2003-7,56.95190485687578
2003-8,65.8008705408688
2003-9,inf
2003-10,0.0
2003-11,inf
2003-12,inf
2004-1,73.58077384387892
2004-2,inf
2004-3,67.99711010649114
2004-4,0.0
2004-5,0.0
2004-6,65.2076524797615
2004-7,0.0
2004-8,0.0
2004-9,inf
2004-10,57.08198367973169
2004-11,61.128238971233486
2004-12,63.38368846265725
2005-1,77.83339365443891
2005-2,70.13507179125425
2005-3,61.92345332444358
2005-4,68.7946460884479
2005-5,64.59910367017405
2005-6,68.94724571568175
2005-7,69.35177660996501
2005-8,68.41307780788507
2005-9,69.0359786822764
2005-10,73.90847067211351
2005-11,78.60303365596228
2005-12,65.17075735154594
2006-1,66.67324082562739
2006-2,70.10337301357974
2006-3,64.8662942145719
2006-4,79.33402160983518
2006-5,68.6830250132258
2006-6,67.6275064099629
2006-7,73.50400574068827
2006-8,69.3018667932658
2006-9,63.16486747521787
2006-10,70.5334589336776
2006-11,74.51178930577753
2006-12,67.97431881695846
2007-1,65.86440472539701
2007-2,80.69311317056187
2007-3,68.54959441259689
2007-4,68.20813295587485
2007-5,70.71765198188008
2007-6,72.62857340272375
2007-7,76.01781014296758
2007-8,74.26815047386333
2007-9,73.47358477788806
2007-10,73.11226815097984
2007-11,77.34329467855349
2007-12,80.28652279568831
2008-1,81.89295269462139
2008-2,86.24612045693986
2008-3,86.37648180953907
2008-4,81.96197360698898
2008-5,84.57546669167385
2008-6,84.75361639588039
2008-7,84.39326780704293
2008-8,85.44121362931884
2008-9,90.16104361865528
2008-10,81.03006293109372
2008-11,77.98890894358036
2008-12,74.76589021371407
2009-1,82.03150234723951
2009-2,79.1747009490252
2009-3,76.54173249566624
2009-4,82.37713933443221
2009-5,83.69899563720266
2009-6,83.1540888510225
2009-7,89.226557966841
2009-8,86.78265853033244
2009-9,88.99497348517774
2009-10,93.35283604551334
2009-11,92.10306537181349
2009-12,88.72106053878416
2010-1,98.808264172218
2010-2,91.65824207554844
2010-3,91.90076264056628
2010-4,98.95439766811587
2010-5,101.60583936825708
2010-6,99.66774830796392
2010-7,103.93695491624209
2010-8,106.24076652930133
2010-9,106.41478600601693
2010-10,106.92209065444
2010-11,113.58791713812676
2010-12,111.45842029217025
2011-1,114.74385853205236
2011-2,118.76878700658634
2011-3,124.21408919325484
2011-4,120.40528800781478
2011-5,121.23726502340568
2011-6,128.3011698873384
2011-7,124.81486278780996
2011-8,123.75923472372928
2011-9,124.5181540339632
2011-10,123.77245318885836
2011-11,124.30611308549064
2011-12,126.8217542302248
2012-1,122.15276751964517
2012-2,129.32670777594834
2012-3,133.74274029147358
2012-4,138.5872630409389
2012-5,135.3954574179171
2012-6,147.24251479110646
2012-7,137.64841483741017
2012-8,147.76490611445828
2012-9,141.8722844612275
2012-10,153.79214612824333
2012-11,154.66122030491422
2012-12,150.5187958212772
2013-1,160.54503596138267
2013-2,169.35249613672391
2013-3,172.7527691639908
2013-4,160.32249768726996
2013-5,177.45113086523176
2013-6,174.7691799906801
2013-7,172.47705233100262
2013-8,167.18444379092284
2013-9,170.8627043491721
2013-10,176.3862242526685
2013-11,183.27931602786077
2013-12,186.41153487558984
2014-1,171.56412435862862
2014-2,174.12892789835794
2014-3,175.097273722807
2014-4,173.17389601783808
2014-5,175.970709284629
2014-6,179.6783105492949
2014-7,182.3739411910083
2014-8,191.13566574812296
2014-9,200.07689137124876
2014-10,194.9711457596807
2014-11,206.4599926855784
2014-12,197.208863879878
2015-1,203.6888944885517
2015-2,212.2767919261526
2015-3,203.64821482105012
2015-4,215.8284643047264
2015-5,217.67495735944095
2015-6,223.85788886863844
2015-7,220.36364236506452
2015-8,215.69644273348
