,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
9535,2007-12-20,"LAKESIDE GARDEN(Block 3),CHUI TONG RD|翠塘花園3座,翠塘路",6939.4928638693555,580.0,436.0,"{'bay_window': '27', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.345,1.345,3085.0,3084.862385321101,8013003440048.0,2395902.0,ASP,NSK,西貢,1997/06,1997.0,26.0,H,7.0,3,blank,LAKESIDE GARDEN,翠塘花園,False
9537,2008-01-18,"HILLVIEW COURT(Block 1),KA SHUE RD|曉嵐閣1座,嘉澍路",12456.529880430717,1151.0,1021.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.0,6.0,5877.0,5876.5915768854065,8013100590037.0,2397372.0,ASP,NSK,西貢,1999/01,1999.0,24.0,A,3.0,1,blank,HILLVIEW COURT,曉嵐閣,False
9546,2008-01-21,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",9223.738973665655,638.0,478.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.08,2.08,4351.0,4351.464435146443,8020400840098.0,2401279.0,ASP,NSK,西貢,1991/12,1991.0,32.0,B,2.0,1,blank,SAI KUNG GARDEN,西貢花園,False
9597,2008-01-24,"HILLVIEW COURT(Block 2),KA SHUE RD|曉嵐閣2座,嘉澍路",13368.167196044667,1216.0,1079.0,"{'bay_window': '', 'flat_roof': '', 'roof': '800', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.5,6.8049,6951.0,6306.672845227062,8021801890016.0,2417665.0,ASP,NSK,西貢,1999/01,1999.0,24.0,A,5.0,2,blank,HILLVIEW COURT,曉嵐閣,True
9631,2008-02-05,"SAI KUNG TOWN CTR(Block C),FUK MAN RD|西貢苑C座,福民路",8085.47579671071,398.0,299.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.15,1.15,3846.0,3846.153846153846,8022500540530.0,2424819.0,ASP,NSK,西貢,1987/01,1987.0,36.0,C,5.0,C,blank,SAI KUNG TOWN CTR,西貢苑,False
9645,2008-02-12,"SAI KUNG GARDEN(Block 2),CHAN MAN ST|西貢花園2座,親民街",10335.200233870803,638.0,478.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.35,2.35,4916.0,4916.3179916317995,8022700260441.0,2427926.0,ASP,NSK,西貢,1991/12,1991.0,32.0,B,2.0,2,blank,SAI KUNG GARDEN,西貢花園,False
9650,2008-01-28,"LAKESIDE GARDEN(Block 9),CHUI TONG RD|翠塘花園9座,翠塘路",6810.473150845922,570.0,432.0,"{'bay_window': '30', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.388,1.388,3213.0,3212.962962962963,8022702280020.0,2428214.0,ASP,NSK,西貢,1997/06,1997.0,26.0,F,3.0,9,blank,LAKESIDE GARDEN,翠塘花園,False
9682,2008-01-29,"SAI KUNG TOWN CTR(Block D),FUK MAN RD|西貢苑D座,福民路",8152.6391076408745,971.0,728.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.8,2.8,3846.0,3846.153846153846,8030501180218.0,2435870.0,ASP,NSK,西貢,1987/01,1987.0,36.0,D,10.0,D,blank,SAI KUNG TOWN CTR,西貢苑,False
9687,2008-02-28,"LAKESIDE GARDEN(Block 5),CHUI TONG RD|翠塘花園5座,翠塘路",7184.204870747085,574.0,436.0,"{'bay_window': '27', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.49,1.49,3417.0,3417.4311926605506,8030601760018.0,2436885.0,ASP,NSK,西貢,1997/06,1997.0,26.0,H,7.0,5,blank,LAKESIDE GARDEN,翠塘花園,False
9700,2008-03-01,"SAI KUNG GARDEN(Block 2),CHAN MAN ST|西貢花園2座,親民街",10673.475880595926,776.0,582.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.5,2.5,4296.0,4295.53264604811,8031100620035.0,2440107.0,ASP,NSK,西貢,1991/12,1991.0,32.0,E,11.0,2,blank,SAI KUNG GARDEN,西貢花園,False
9718,2008-03-06,"SAI KUNG TOWN CTR(Block E),FUK MAN RD|西貢苑E座,福民路",9972.382013388888,398.0,299.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.2,1.2,4013.0,4013.3779264214045,8031403280015.0,2444066.0,ASP,NSK,西貢,1987/01,1987.0,36.0,B,7.0,E,blank,SAI KUNG TOWN CTR,西貢苑,False
9719,2008-02-25,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",9184.063490131522,666.0,499.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.18,2.18,4369.0,4368.7374749498995,8031700980132.0,2445306.0,ASP,NSK,西貢,1991/12,1991.0,32.0,D,2.0,1,blank,SAI KUNG GARDEN,西貢花園,False
9738,2008-02-27,"SAI KUNG GARDEN(Block 2),CHAN MAN ST|西貢花園2座,親民街",10203.261507480964,638.0,478.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.32,2.32,4854.0,4853.556485355649,8031901490018.0,2448452.0,PRO-ASP,NSK,西貢,1991/12,1991.0,32.0,A,3.0,2,blank,SAI KUNG GARDEN,西貢花園,False
9739,2008-03-17,"HILLVIEW COURT(Block 2),KA SHUE RD|曉嵐閣2座,嘉澍路",14006.803449680012,1373.0,1218.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.48,6.865900000000001,6141.0,5637.027914614122,8031902770093.0,2449823.0,ASP,NSK,西貢,1999/01,1999.0,24.0,C,1.0,2,blank,HILLVIEW COURT,曉嵐閣,True
9778,2008-03-14,"SAI KUNG TOWN CTR(Block E),FUK MAN RD|西貢苑E座,福民路",9806.175646499074,398.0,299.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.18,1.18,3946.0,3946.488294314381,8040200420134.0,2462896.0,ASP,NSK,西貢,1987/01,1987.0,36.0,D,8.0,E,blank,SAI KUNG TOWN CTR,西貢苑,False
9790,2008-03-05,"LAKESIDE GARDEN(Block 5),CHUI TONG RD|翠塘花園5座,翠塘路",8375.057208379741,588.0,448.0,"{'bay_window': '26', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.51,1.51,3371.0,3370.535714285714,8040300450042.0,2464421.0,ASP,NSK,西貢,1997/06,1997.0,26.0,C,8.0,5,blank,LAKESIDE GARDEN,翠塘花園,False
9803,2008-03-31,"SAI KUNG TOWN CTR(Block D),FUK MAN RD|西貢苑D座,福民路",9141.350178939814,398.0,299.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.1,1.1,3679.0,3678.9297658862874,8040900560195.0,2470690.0,ASP,NSK,西貢,1987/01,1987.0,36.0,B,7.0,D,blank,SAI KUNG TOWN CTR,西貢苑,False
9804,2008-03-25,"SAI KUNG TOWN CTR(Block F),FUK MAN RD|西貢苑F座,福民路",8559.627894825462,398.0,299.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.03,1.03,3445.0,3444.816053511706,8040900690087.0,2470700.0,ASP,NSK,西貢,1987/01,1987.0,36.0,D,7.0,F,blank,SAI KUNG TOWN CTR,西貢苑,False
9830,2008-04-02,"TWIN BAY VILLAS,CLEAR WATER BAY RD|勝景別墅,清水灣道",26184.707084242775,0.0,1742.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",20.0,20.0,11481.0,11481.05625717566,8041103430202.0,2474922.0,ASP,NSK,西貢,1971/04,1971.0,52.0,3B,0.0,blank,blank,blank,,False
9832,2008-03-20,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",11203.941214942175,666.0,499.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.25,2.25,4509.0,4509.018036072144,8041400450023.0,2475109.0,PRO-ASP,NSK,西貢,1991/12,1991.0,32.0,C,7.0,1,blank,SAI KUNG GARDEN,西貢花園,False
9843,2008-03-18,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",8889.085076055797,638.0,478.0,"{'bay_window': '11', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.71,1.71,3577.0,3577.405857740586,8041503020057.0,2476787.0,ASP,NSK,西貢,1991/12,1991.0,32.0,B,3.0,1,blank,SAI KUNG GARDEN,西貢花園,False
9855,2008-03-27,"LAKESIDE GARDEN(Block 8),CHUI TONG RD|翠塘花園8座,翠塘路",8153.201388290212,583.0,448.0,"{'bay_window': '26', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.47,1.47,3281.0,3281.25,8041801700041.0,2480631.0,ASP,NSK,西貢,1997/07,1997.0,26.0,B,10.0,8,blank,LAKESIDE GARDEN,翠塘花園,False
9871,2008-03-28,"SAI KUNG GARDEN(Block 2),CHAN MAN ST|西貢花園2座,親民街",10494.452580598656,704.0,528.0,"{'bay_window': '11', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.23,2.23,4223.0,4223.484848484848,8042300310141.0,2484184.0,ASP,NSK,西貢,1991/12,1991.0,32.0,C,4.0,2,blank,SAI KUNG GARDEN,西貢花園,False
9877,2008-04-08,"KAM PO COURT,SAI KUNG HOI PONG SQUARE|金寶閣,西貢海傍廣場",8586.119480611937,0.0,340.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.28,1.28,3765.0,3764.705882352941,8042302460377.0,2484434.0,ASP,NSK,西貢,1980/04,1980.0,43.0,F,10.0,blank,blank,blank,,False
9908,2008-04-24,"HILLVIEW COURT(Block 6),KA SHUE RD|曉嵐閣6座,嘉澍路",16670.98448599,1217.0,1080.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.7,7.894399999999999,8056.0,7309.629629629629,8043000370146.0,2491049.0,ASP,NSK,西貢,1999/01,1999.0,24.0,C,5.0,6,blank,HILLVIEW COURT,曉嵐閣,True
9911,2008-04-07,"SAI KUNG GARDEN(Block 2),CHAN MAN ST|西貢花園2座,親民街",9416.476916177748,704.0,528.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.18,2.18,4129.0,4128.787878787879,8043001590099.0,2491276.0,ASP,NSK,西貢,1991/12,1991.0,32.0,D,4.0,2,blank,SAI KUNG GARDEN,西貢花園,False
9944,2008-04-17,"LAKESIDE GARDEN(Block 10),CHUI TONG RD|翠塘花園10座,翠塘路",8094.406025423433,599.0,448.0,"{'bay_window': '26', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.59,1.59,3549.0,3549.1071428571427,8050702480204.0,2496427.0,ASP,NSK,西貢,1997/07,1997.0,26.0,B,5.0,10,blank,LAKESIDE GARDEN,翠塘花園,False
10001,2008-04-30,"SAI KUNG TOWN CTR(Block B),FUK MAN RD|西貢苑B座,福民路",9479.968138891005,442.0,332.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.38,1.38,4157.0,4156.626506024097,8052702420019.0,2514687.0,PRO-ASP,NSK,西貢,1987/01,1987.0,36.0,E,6.0,B,blank,SAI KUNG TOWN CTR,西貢苑,False
10053,2008-05-20,"LAKESIDE GARDEN(Block 5),CHUI TONG RD|翠塘花園5座,翠塘路",9345.073730625776,594.0,448.0,"{'bay_window': '33', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.49,1.49,3326.0,3325.8928571428573,8060402250239.0,2523412.0,ASP,NSK,西貢,1997/06,1997.0,26.0,C,2.0,5,blank,LAKESIDE GARDEN,翠塘花園,False
10065,2008-04-23,"SAI KUNG TOWN CTR(Block F),FUK MAN RD|西貢苑F座,福民路",8771.87687322133,398.0,299.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.15,1.15,3846.0,3846.153846153846,8060600350340.0,2526170.0,PRO-ASP,NSK,西貢,1987/01,1987.0,36.0,D,7.0,F,blank,SAI KUNG TOWN CTR,西貢苑,False
10098,2008-05-15,"SAI KUNG TOWN CTR(Block F),FUK MAN RD|西貢苑F座,福民路",11743.106365207717,490.0,368.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.538,1.538,4179.0,4179.347826086957,8061600380051.0,2533742.0,PRO-ASP,NSK,西貢,1987/01,1987.0,36.0,G,6.0,F,blank,SAI KUNG TOWN CTR,西貢苑,False
