,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
43406,2025-01-10,"APARTMENT TOWER(CONVENTION PLAZA),HARBOUR RD|香港會議展覽中心(會景閣),港灣道",8641.837684591948,543.0,430.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.1,6.1,14186.0,14186.046511627907,25012401980063.0,6535696.0,ASP,HWC,灣仔,1989/11,1989.0,37.0,8,34.0,blank,blank,CONVENTION PLAZA,香港會議展覽中心,False
43407,2024-12-30,"SOUTHORN GARDEN,O'BRIEN RD|修頓花園,柯布連道",9002.799435851755,790.0,593.0,"{'bay_window': '38', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.5,8.5,14334.0,14333.89544688027,25012402100201.0,6535721.0,ASP,HWC,灣仔,1988/06,1988.0,38.0,4,34.0,blank,blank,blank,,False
43409,2025-01-05,"HING WONG COURT,TAI WONG ST E|興旺閣,大王東街",7380.729604427273,642.0,397.0,"{'bay_window': '20', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.81,4.81,12116.0,12115.869017632242,25012700710084.0,6536157.0,PRO-ASP,HWC,灣仔,1990/12,1990.0,36.0,whole floor,10.0,blank,blank,blank,,False
43410,2025-01-22,"J RESIDENCE,JOHNSTON RD|嘉薈軒,莊士敦道",9936.957877062478,560.0,423.0,"{'bay_window': '14', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.9,6.9,16312.0,16312.056737588653,25012702000020.0,6536576.0,ASP,HWC,灣仔,2007/08,2007.0,19.0,9,28.0,blank,blank,blank,,False
43411,2025-01-22,"J RESIDENCE,JOHNSTON RD|嘉薈軒,莊士敦道",8958.510618067836,458.0,357.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.25,5.25,14706.0,14705.882352941177,25012800180017.0,6536701.0,ASP,HWC,灣仔,2007/08,2007.0,19.0,11,20.0,blank,blank,blank,,False
43413,2025-01-07,"THE ZENITH(Block 3),QUEEN'S RD E|尚翹峰3座,皇后大道東",10071.592097667446,650.0,499.0,"{'bay_window': '21', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.25,8.25,16533.0,16533.06613226453,25020300870038.0,6537535.0,ASP,HWC,灣仔,2006/04,2006.0,20.0,F,11.0,3,blank,THE ZENITH,尚翹峰,False
43414,2025-01-17,"BRILLIANT COURT,KENNEDY ST|慧賢軒,堅彌地街",10594.412557019354,268.0,207.0,"{'bay_window': '7', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.6,3.6,17391.0,17391.304347826088,25020400360011.0,6537805.0,ASP,HWC,灣仔,2000/12,2000.0,26.0,C,22.0,blank,blank,blank,,False
43415,2025-01-09,"CAINE MANSION,LOCKHART RD|嘉賢大廈,駱克道",5607.782208263395,472.0,365.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.36,3.36,9205.0,9205.479452054795,25020400370018.0,6537806.0,ASP,HWC,灣仔,1966/09,1966.0,60.0,D,5.0,blank,blank,blank,,False
43416,2025-01-17,"LOCKHART HSE(Block A),LOCKHART RD|洛克大廈A座,駱克道",4020.9816635551997,357.0,303.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.0,2.0,6601.0,6600.660066006601,25020500220151.0,6538357.0,PRO-ASP,HWC,灣仔,1979/05,1979.0,47.0,8,14.0,A,blank,LOCKHART HSE,洛克大廈,False
43417,2025-01-20,"APARTMENT TOWER(CONVENTION PLAZA),HARBOUR RD|香港會議展覽中心(會景閣),港灣道",10234.202530080694,943.0,715.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.012,12.012,16800.0,16800.0,25020500510048.0,6538450.0,MEM-ASP,HWC,灣仔,1989/11,1989.0,37.0,6,38.0,blank,blank,CONVENTION PLAZA,香港會議展覽中心,False
43418,2025-01-14,"GOLDEN JUBILEE HSE,LOCKHART RD|金禧大廈,駱克道",2966.779490399088,0.0,616.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.0,3.0,4870.0,4870.12987012987,25020500910011.0,6538531.0,PRO-ASP,HWC,灣仔,1964/12,1964.0,62.0,whole floor,1.0,blank,blank,blank,,False
43421,2025-01-28,"HOOVER TOWER(Block 1),SAU WA FONG|海華苑1座,秀華坊",9961.413064618826,433.0,318.0,"{'bay_window': '20', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.2,5.2,16352.0,16352.201257861636,25020601300045.0,6539309.0,ASP,HWC,灣仔,1989/07,1989.0,37.0,B,13.0,1,blank,HOOVER TOWER,海華苑,False
43422,2025-01-20,"HING WONG COURT,TAI WONG ST E|興旺閣,大王東街",7442.107813195899,642.0,397.0,"{'bay_window': '20', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.85,4.85,12217.0,12216.624685138539,25020700310646.0,6539702.0,ASP,HWC,灣仔,1990/12,1990.0,36.0,whole floor,16.0,blank,blank,blank,,False
43424,2025-01-10,"LAP HING BLDG,HENNESSY RD|立興大廈,軒尼詩道",5672.976848891457,0.0,320.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.98,2.98,9312.0,9312.5,25020701750497.0,6540101.0,PRO-ASP,HWC,灣仔,1969/04,1969.0,57.0,E,6.0,blank,blank,blank,,False
43425,2025-01-27,"FOUR SEA MANSION,LOCKHART RD|四海大廈,駱克道",4857.398757228149,0.0,380.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.03,3.03,7974.0,7973.684210526316,25020701790099.0,6540349.0,ASP,HWC,灣仔,1963/08,1963.0,63.0,B,13.0,blank,blank,blank,,False
