,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
65259,2015-12-11,"ELTANIN SQUARE MILE(Block 2),LI TAK ST|利奧坊曉岸2座,利得街",7966.641789563917,0.0,368.0,"{'bay_window': '', 'flat_roof': '221', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.296,6.296,17109.0,17108.695652173912,16010501380118.0,4461266.0,ASP,KMK,旺角/大角咀,2017/05,2017.0,9.0,A,5.0,2,blank,ELTANIN SQUARE MILE,利奧坊曉岸,False
65260,2015-12-17,"ELTANIN SQUARE MILE(Block 1),LI TAK ST|利奧坊曉岸1座,利得街",8956.461602125286,0.0,256.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.924,4.924,19234.0,19234.375,16010501380128.0,4461267.0,ASP,KMK,旺角/大角咀,2017/05,2017.0,9.0,C,16.0,1,blank,ELTANIN SQUARE MILE,利奧坊曉岸,False
65262,2015-12-08,"TAK BO BLDG(Block A),SAI YEE ST|得寶大廈A座,洗衣街",4907.8654142402565,472.0,389.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.1,4.1,10540.0,10539.845758354755,16010501920019.0,4461348.0,ASP,KMK,旺角/大角咀,1979/11,1979.0,47.0,3,21.0,A,blank,TAK BO BLDG,得寶大廈,False
65265,2015-12-09,179 SAI YEE ST|179 洗衣街,4578.978196293386,0.0,781.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.68,7.68,9834.0,9833.546734955185,16010502230050.0,4461254.0,PRO-ASP,KMK,旺角/大角咀,1967/02,1967.0,59.0,F.P.,6.0,blank,blank,blank,,False
65266,2015-12-11,"GRANDVIEW BLDG,FA YUEN ST|宏景樓,花園街",4411.968221115247,532.0,438.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.15,4.15,9475.0,9474.88584474886,16010502270012.0,4460976.0,ASP,KMK,旺角/大角咀,1978/08,1978.0,48.0,C,13.0,blank,blank,blank,,False
65267,2015-12-15,"NORTH BLK(PEONY HSE),TAI KOK TSUI RD|牡丹大廈(北座),大角咀道",2933.586773336243,0.0,300.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.89,1.89,6300.0,6300.0,16010600080034.0,4461862.0,ASP,KMK,旺角/大角咀,1959/09,1959.0,67.0,11,1.0,blank,blank,PEONY HSE,牡丹大廈,False
65268,2015-12-16,"ORCHID HSE,SAI YEUNG CHOI ST N|芝蘭樓,西洋菜北街",4592.406846274153,0.0,872.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.6,8.6,9862.0,9862.385321100917,16010600230019.0,4461923.0,PRO-ASP,KMK,旺角/大角咀,1964/08,1964.0,62.0,whole floor,11.0,blank,blank,blank,,False
65269,2015-12-18,"KWONG YU BLDG,KAM LAM ST|廣裕大廈,甘霖街",3187.2645988426407,0.0,393.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.69,2.69,6845.0,6844.7837150127225,16010600260013.0,4461784.0,ASP,KMK,旺角/大角咀,1966/01,1966.0,60.0,B,9.0,blank,blank,blank,,False
65270,2015-12-16,"SHUN HING BLDG,FERRY ST|順興大廈,渡船街",4613.237837080927,0.0,323.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.2,3.2,9907.0,9907.120743034056,16010600260036.0,4461764.0,ASP,KMK,旺角/大角咀,1980/03,1980.0,46.0,D,19.0,blank,blank,blank,,False
65271,2015-12-15,"SKYPARK,NELSON ST|SKYPARK,奶路臣街",8756.8103244673,0.0,463.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.707,8.707,18806.0,18805.615550755938,16010600890017.0,4461572.0,ASP,KMK,旺角/大角咀,2016/10,2016.0,10.0,B1,18.0,blank,blank,blank,,False
65272,2015-12-28,"ELTANIN SQUARE MILE(Block 1),LI TAK ST|利奧坊曉岸1座,利得街",7601.943191658127,0.0,255.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.163,4.163,16325.0,16325.490196078434,16010600980090.0,4462075.0,ASP,KMK,旺角/大角咀,2017/05,2017.0,9.0,G,9.0,1,blank,ELTANIN SQUARE MILE,利奧坊曉岸,False
65273,2015-12-22,"FUK MING BLDG(Block B),FUK TSUN ST|福明大廈B座,福全街",5102.9993882778745,450.0,365.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.0,4.0,10959.0,10958.90410958904,16010601450036.0,4462046.0,ASP,KMK,旺角/大角咀,1974/05,1974.0,52.0,2,13.0,B,blank,FUK MING BLDG,福明大廈,False
65274,2015-12-09,"FU TONG BLDG(Block 2,Phase 2,FU TOR LOY SUN CHUEN),58 TIT SHU ST|富多來新村,2期,2座(富堂樓),58 鐵樹街",5424.398823434323,354.0,285.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.32,3.32,11649.0,11649.122807017544,16010601450058.0,4461762.0,ASP,KMK,旺角/大角咀,1980/08,1980.0,46.0,H,4.0,2,2,FU TOR LOY SUN CHUEN,富多來新村,False
65275,2015-12-09,"MACPHERSON PLACE(Block 1B),NELSON ST|麥花臣匯1B座,奶路臣街",8706.570097604132,0.0,483.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.031,9.031,18698.0,18697.722567287783,16010601550128.0,4461566.0,ASP,KMK,旺角/大角咀,2012/12,2012.0,14.0,E,29.0,1B,blank,MACPHERSON PLACE,麥花臣匯,False
65276,2015-12-09,"MACPHERSON PLACE(Block 1B),NELSON ST|麥花臣匯1B座,奶路臣街",8362.585728818338,0.0,561.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",10.075,10.075,17959.0,17959.001782531195,16010601550136.0,4461567.0,ASP,KMK,旺角/大角咀,2012/12,2012.0,14.0,F,29.0,1B,blank,MACPHERSON PLACE,麥花臣匯,False
65277,2015-12-18,"MACPHERSON PLACE(Block 1B),NELSON ST|麥花臣匯1B座,奶路臣街",9012.501820695734,0.0,561.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",10.858,10.858,19355.0,19354.723707664885,16010601550141.0,4461568.0,ASP,KMK,旺角/大角咀,2012/12,2012.0,14.0,F,30.0,1B,blank,MACPHERSON PLACE,麥花臣匯,False
65278,2015-12-17,"SKYPARK,NELSON ST|SKYPARK,奶路臣街",7433.8026161543585,0.0,309.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.933,4.933,15964.0,15964.401294498382,16010601550152.0,4461573.0,ASP,KMK,旺角/大角咀,2016/10,2016.0,10.0,D2,9.0,blank,blank,blank,,False
65279,2015-12-17,"SKYPARK,NELSON ST|SKYPARK,奶路臣街",8010.965884345542,0.0,309.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.316,5.316,17204.0,17203.88349514563,16010601550163.0,4461574.0,ASP,KMK,旺角/大角咀,2016/10,2016.0,10.0,D2,23.0,blank,blank,blank,,False
65280,2015-12-07,"MACPHERSON PLACE(Block 1A),NELSON ST|麥花臣匯1A座,奶路臣街",8187.430601017102,0.0,688.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.097,12.097,17583.0,17582.8488372093,16010601670047.0,4461569.0,ASP,KMK,旺角/大角咀,2012/12,2012.0,14.0,A,22.0,1A,blank,MACPHERSON PLACE,麥花臣匯,False
65281,2015-12-28,"TAI YAU BLDG(Block E,COSMOPOLITAN EST),TAI CHING ST|大同新村,E座(大有樓),大政街",4556.193376903176,0.0,325.0,"{'bay_window': '', 'flat_roof': '215', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.18,3.18,9785.0,9784.615384615385,16010601930045.0,4462068.0,ASP,KMK,旺角/大角咀,1974/10,1974.0,52.0,8,2.0,E,blank,COSMOPOLITAN EST,大同新村,False
65282,2015-12-30,"WINNER MANSION,NATHAN RD|永如大廈,彌敦道",3452.1239611765905,0.0,810.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.005,6.005,7414.0,7413.580246913581,16010700160168.0,4462608.0,ASP,KMK,旺角/大角咀,1968/08,1968.0,58.0,whole floor,12.0,blank,blank,blank,,False
65283,2015-12-19,"CHEONG WANG MANSION,CHEUNG WONG RD|長旺大廈,長旺道",4155.019117301638,0.0,325.0,"{'bay_window': '', 'flat_roof': '116', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.9,2.9,8923.0,8923.076923076924,16010700190096.0,4462483.0,ASP,KMK,旺角/大角咀,1970/10,1970.0,56.0,E,12.0,B,blank,blank,,False
65284,2015-12-15,"BEDFORD MANSION,BEDFORD RD|必發大廈,必發道",3835.5456023526435,0.0,346.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.85,2.85,8237.0,8236.99421965318,16010700390017.0,4462471.0,MEM-ASP,KMK,旺角/大角咀,1964/04,1964.0,62.0,L,6.0,blank,blank,blank,,False
65286,2015-12-18,"CHUNG YEW BLDG,KOK CHEUNG ST|中耀樓,角祥街",3230.175626296164,0.0,555.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.85,3.85,6937.0,6936.936936936937,16010700440043.0,4462397.0,ASP,KMK,旺角/大角咀,1970/01,1970.0,56.0,9,7.0,blank,blank,blank,,False
65287,2015-12-11,"SINCERE HSE,ARGYLE ST|先施大廈,亞皆老街",3260.084206630264,0.0,857.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.0,6.0,7001.0,7001.166861143524,16010701770053.0,4462158.0,ASP,KMK,旺角/大角咀,1963/07,1963.0,63.0,14,10.0,blank,blank,SINCERE HSE,先施大廈,False
65289,2015-12-18,"CATHAY BLDG,TAI NAN ST|國泰樓,大南街",2616.0038998896407,0.0,356.0,"{'bay_window': '', 'flat_roof': '162', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.0,2.0,5618.0,5617.9775280898875,16010800510016.0,4462713.0,MEM-ASP,KMK,旺角/大角咀,1976/08,1976.0,50.0,B,1.0,blank,blank,blank,,False
